,AAR,EAD,ADR,EDD,year,month,day,hour,DayName,Arpt_cond,P_Airp,P_AAR,P_ADR,Arrival_remainder,Departure_remainder,WD_850,WD_925,WD_1000,WS_850,WS_925,WS_1000,WD,WSPD,WS_GST,VIS,WC,RN,CA_TOT,CLA_1LYR,BASE_1LYR,CLA_2LYR,BASE_2LYR,CLA_3LYR,BASE_3LYR,CLA_4LYR,BASE_4LYR,RVR,WDIR_t18,WSPD_t18,WG_t18,VIS_t18,WC_t18,CLA_1LYR_t18,BASE_1LYR_t18,CLA_2LYR_t18,BASE_2LYR_t18,CLA_3LYR_t18,BASE_3LYR_t18
6496,35.0,34.0,27.0,22.0,2019,9,28,16,6,1.0,1.0,33.0,25.0,0.0,0.0,250.0,245.0,260.0,68.0,41.0,18.0,29,8,0.0,1000,1,0.0,3,3.0,120.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6497,35.0,36.0,21.0,18.0,2019,9,28,17,6,1.0,1.0,35.0,27.0,0.0,0.0,250.0,245.0,260.0,68.0,41.0,18.0,30,9,0.0,1000,1,0.0,1,1.0,120.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6498,22.0,24.0,24.0,31.0,2019,9,28,18,6,1.0,1.0,35.0,21.0,0.0,0.0,250.0,250.0,265.0,46.0,43.0,11.0,29,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6499,22.0,22.0,34.0,38.0,2019,9,28,19,6,1.0,1.0,22.0,24.0,2.0,6.0,250.0,250.0,265.0,46.0,43.0,11.0,32,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6500,36.0,30.0,32.0,34.0,2019,9,28,20,6,1.0,1.0,22.0,34.0,0.0,4.0,250.0,250.0,265.0,46.0,43.0,11.0,31,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6501,25.0,26.0,34.0,29.0,2019,9,28,21,6,1.0,1.0,36.0,32.0,0.0,2.0,250.0,250.0,265.0,46.0,43.0,11.0,31,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,7,180.0,0,400.0
6502,17.0,25.0,28.0,24.0,2019,9,28,22,6,1.0,1.0,25.0,34.0,1.0,0.0,250.0,250.0,265.0,46.0,43.0,11.0,30,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
6503,10.0,11.0,25.0,17.0,2019,9,28,23,6,1.0,1.0,17.0,28.0,8.0,0.0,250.0,250.0,265.0,46.0,43.0,11.0,29,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
6504,5.0,5.0,18.0,19.0,2019,9,29,0,7,1.0,1.0,10.0,25.0,1.0,0.0,245.0,255.0,270.0,49.0,39.0,12.0,31,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
6505,0.0,1.0,10.0,12.0,2019,9,29,1,7,1.0,1.0,5.0,18.0,0.0,1.0,245.0,255.0,270.0,49.0,39.0,12.0,32,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
6506,2.0,3.0,3.0,2.0,2019,9,29,2,7,1.0,1.0,0.0,10.0,1.0,2.0,245.0,255.0,270.0,49.0,39.0,12.0,32,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,320.0,5.0,0.0,9999.0,0,2,30.0,4,180.0,0,400.0
6507,7.0,1.0,0.0,1.0,2019,9,29,3,7,1.0,1.0,2.0,3.0,1.0,0.0,245.0,255.0,270.0,49.0,39.0,12.0,33,2,0.0,700,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,60.0,5.0,0.0,4200.0,3,2,30.0,4,180.0,0,400.0
6508,28.0,24.0,2.0,2.0,2019,9,29,4,7,2.0,1.0,7.0,0.0,0.0,1.0,245.0,255.0,270.0,49.0,39.0,12.0,34,2,0.0,600,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6509,33.0,33.0,0.0,3.0,2019,9,29,5,7,1.0,2.0,28.0,2.0,0.0,0.0,245.0,255.0,270.0,49.0,39.0,12.0,31,4,0.0,800,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6510,38.0,42.0,16.0,19.0,2019,9,29,6,7,2.0,1.0,33.0,0.0,0.0,3.0,265.0,255.0,270.0,33.0,34.0,11.0,5,4,0.0,500,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6511,24.0,28.0,18.0,26.0,2019,9,29,7,7,1.0,2.0,38.0,16.0,4.0,3.0,265.0,255.0,270.0,33.0,34.0,11.0,5,3,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6512,24.0,24.0,41.0,38.0,2019,9,29,8,7,1.0,1.0,24.0,18.0,4.0,8.0,265.0,255.0,270.0,33.0,34.0,11.0,6,5,0.0,800,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6513,18.0,19.0,37.0,39.0,2019,9,29,9,7,1.0,1.0,24.0,41.0,0.0,0.0,265.0,255.0,270.0,33.0,34.0,11.0,5,6,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6514,20.0,15.0,50.0,42.0,2019,9,29,10,7,1.0,1.0,18.0,37.0,1.0,2.0,265.0,255.0,270.0,33.0,34.0,11.0,5,6,0.0,1000,1,0.0,2,2.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6515,30.0,32.0,24.0,24.0,2019,9,29,11,7,1.0,1.0,20.0,50.0,0.0,0.0,265.0,255.0,270.0,33.0,34.0,11.0,34,4,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6516,30.0,29.0,26.0,32.0,2019,9,29,12,7,1.0,1.0,30.0,24.0,2.0,0.0,240.0,255.0,230.0,30.0,28.0,13.0,32,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6517,28.0,27.0,30.0,29.0,2019,9,29,13,7,1.0,1.0,30.0,26.0,0.0,6.0,240.0,255.0,230.0,30.0,28.0,13.0,31,7,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,6.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6518,29.0,25.0,35.0,34.0,2019,9,29,14,7,1.0,1.0,28.0,30.0,0.0,0.0,240.0,255.0,230.0,30.0,28.0,13.0,30,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,6.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6519,35.0,37.0,29.0,21.0,2019,9,29,15,7,1.0,1.0,29.0,35.0,0.0,0.0,240.0,255.0,230.0,30.0,28.0,13.0,29,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,6.0,0.0,4200.0,0,0,400.0,0,400.0,0,400.0
6520,40.0,35.0,23.0,27.0,2019,9,29,16,7,1.0,1.0,35.0,29.0,2.0,0.0,240.0,255.0,230.0,30.0,28.0,13.0,28,9,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6521,32.0,39.0,23.0,21.0,2019,9,29,17,7,1.0,1.0,40.0,23.0,0.0,4.0,240.0,255.0,230.0,30.0,28.0,13.0,27,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6522,28.0,27.0,27.0,33.0,2019,9,29,18,7,1.0,1.0,32.0,23.0,7.0,0.0,245.0,240.0,220.0,40.0,31.0,13.0,28,8,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6523,27.0,24.0,37.0,39.0,2019,9,29,19,7,1.0,1.0,28.0,27.0,0.0,6.0,245.0,240.0,220.0,40.0,31.0,13.0,28,6,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6524,34.0,30.0,32.0,33.0,2019,9,29,20,7,1.0,1.0,27.0,37.0,0.0,2.0,245.0,240.0,220.0,40.0,31.0,13.0,30,6,0.0,1000,1,0.0,1,1.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6525,30.0,34.0,31.0,28.0,2019,9,29,21,7,1.0,1.0,34.0,32.0,0.0,1.0,245.0,240.0,220.0,40.0,31.0,13.0,30,5,0.0,1000,1,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6526,22.0,31.0,29.0,26.0,2019,9,29,22,7,1.0,1.0,30.0,31.0,4.0,0.0,245.0,240.0,220.0,40.0,31.0,13.0,30,4,0.0,700,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
6527,9.0,8.0,27.0,18.0,2019,9,29,23,7,2.0,1.0,22.0,29.0,9.0,0.0,245.0,240.0,220.0,40.0,31.0,13.0,32,3,0.0,600,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
6528,4.0,4.0,8.0,11.0,2019,9,30,0,1,3.0,2.0,9.0,27.0,0.0,0.0,260.0,255.0,230.0,36.0,27.0,14.0,32,3,0.0,450,3,0.0,2,2.0,5.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6529,1.0,2.0,13.0,12.0,2019,9,30,1,1,3.0,3.0,4.0,8.0,0.0,3.0,260.0,255.0,230.0,36.0,27.0,14.0,6,2,0.0,200,4,0.0,3,3.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6530,1.0,1.0,1.0,2.0,2019,9,30,2,1,3.0,3.0,1.0,13.0,1.0,0.0,260.0,255.0,230.0,36.0,27.0,14.0,14,1,0.0,180,4,0.0,6,6.0,4.0,0.0,400.0,0.0,400.0,0.0,400.0,75.0,70.0,5.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6531,9.0,2.0,0.0,1.0,2019,9,30,3,1,4.0,3.0,1.0,1.0,0.0,1.0,260.0,255.0,230.0,36.0,27.0,14.0,12,1,0.0,100,4,0.0,7,7.0,1.0,0.0,400.0,0.0,400.0,0.0,400.0,20.0,70.0,5.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6532,29.0,25.0,3.0,1.0,2019,9,30,4,1,4.0,4.0,9.0,0.0,0.0,1.0,260.0,255.0,230.0,36.0,27.0,14.0,3,1,0.0,10,4,0.0,7,7.0,1.0,0.0,400.0,0.0,400.0,0.0,400.0,20.0,40.0,5.0,0.0,2500.0,0,2,4.0,0,400.0,0,400.0
6533,23.0,27.0,2.0,2.0,2019,9,30,5,1,4.0,4.0,29.0,3.0,0.0,0.0,260.0,255.0,230.0,36.0,27.0,14.0,6,3,0.0,10,4,0.0,8,9.0,1.0,0.0,400.0,0.0,400.0,0.0,400.0,28.0,40.0,5.0,0.0,1200.0,0,7,2.0,0,400.0,0,400.0
6534,34.0,40.0,12.0,18.0,2019,9,30,6,1,4.0,4.0,23.0,2.0,4.0,0.0,270.0,260.0,225.0,26.0,29.0,17.0,9,2,0.0,10,4,0.0,8,9.0,1.0,0.0,400.0,0.0,400.0,0.0,400.0,40.0,40.0,5.0,0.0,1200.0,0,7,2.0,0,400.0,0,400.0
6535,35.0,32.0,20.0,23.0,2019,9,30,7,1,4.0,4.0,34.0,12.0,6.0,6.0,270.0,260.0,225.0,26.0,29.0,17.0,4,3,0.0,100,4,0.0,7,7.0,1.0,0.0,400.0,0.0,400.0,0.0,400.0,130.0,160.0,5.0,0.0,3500.0,0,2,8.0,0,400.0,0,400.0
6536,18.0,22.0,37.0,34.0,2019,9,30,8,1,3.0,4.0,35.0,20.0,0.0,3.0,270.0,260.0,225.0,26.0,29.0,17.0,5,4,0.0,150,4,0.0,7,7.0,7.0,0.0,400.0,0.0,400.0,0.0,400.0,140.0,160.0,5.0,0.0,3500.0,0,2,8.0,0,400.0,0,400.0
6537,22.0,22.0,34.0,37.0,2019,9,30,9,1,3.0,3.0,18.0,37.0,4.0,0.0,270.0,260.0,225.0,26.0,29.0,17.0,15,4,0.0,200,3,0.0,7,7.0,7.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,300.0,7.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6538,20.0,12.0,38.0,39.0,2019,9,30,10,1,3.0,3.0,22.0,34.0,0.0,3.0,270.0,260.0,225.0,26.0,29.0,17.0,9,2,0.0,270,3,0.0,4,3.0,8.0,4.0,25.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6539,29.0,33.0,32.0,26.0,2019,9,30,11,1,3.0,3.0,20.0,38.0,0.0,1.0,270.0,260.0,225.0,26.0,29.0,17.0,19,2,0.0,450,3,0.0,1,1.0,30.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6540,26.0,26.0,29.0,32.0,2019,9,30,12,1,3.0,3.0,29.0,32.0,4.0,0.0,255.0,255.0,235.0,37.0,23.0,13.0,28,4,0.0,450,3,0.0,2,2.0,25.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6541,31.0,29.0,25.0,25.0,2019,9,30,13,1,2.0,3.0,26.0,29.0,0.0,2.0,255.0,255.0,235.0,37.0,23.0,13.0,29,6,0.0,500,3,0.0,2,2.0,25.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6542,25.0,27.0,29.0,30.0,2019,9,30,14,1,2.0,2.0,31.0,25.0,0.0,0.0,255.0,255.0,235.0,37.0,23.0,13.0,30,7,0.0,600,3,0.0,1,1.0,30.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6543,32.0,35.0,26.0,22.0,2019,9,30,15,1,2.0,2.0,25.0,29.0,2.0,1.0,255.0,255.0,235.0,37.0,23.0,13.0,29,6,0.0,600,3,0.0,1,1.0,30.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6544,34.0,30.0,25.0,25.0,2019,9,30,16,1,2.0,2.0,32.0,26.0,3.0,0.0,255.0,255.0,235.0,37.0,23.0,13.0,30,8,0.0,600,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6545,40.0,41.0,21.0,19.0,2019,9,30,17,1,2.0,2.0,34.0,25.0,0.0,0.0,255.0,255.0,235.0,37.0,23.0,13.0,29,7,0.0,500,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6546,24.0,23.0,19.0,33.0,2019,9,30,18,1,3.0,2.0,40.0,21.0,1.0,0.0,240.0,255.0,250.0,34.0,27.0,23.0,29,6,0.0,400,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6547,26.0,22.0,39.0,35.0,2019,9,30,19,1,3.0,3.0,24.0,19.0,0.0,13.0,240.0,255.0,250.0,34.0,27.0,23.0,31,4,0.0,350,3,0.0,0,0.0,400.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6548,27.0,28.0,36.0,32.0,2019,9,30,20,1,3.0,3.0,26.0,39.0,0.0,0.0,240.0,255.0,250.0,34.0,27.0,23.0,31,3,0.0,350,3,0.0,2,2.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6549,25.0,24.0,23.0,31.0,2019,9,30,21,1,3.0,3.0,27.0,36.0,1.0,0.0,240.0,255.0,250.0,34.0,27.0,23.0,33,6,0.0,250,3,0.0,2,2.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6550,16.0,23.0,28.0,19.0,2019,9,30,22,1,3.0,3.0,25.0,23.0,0.0,8.0,240.0,255.0,250.0,34.0,27.0,23.0,35,2,0.0,250,3,0.0,2,2.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6551,6.0,8.0,19.0,12.0,2019,9,30,23,1,3.0,3.0,16.0,28.0,6.0,0.0,240.0,255.0,250.0,34.0,27.0,23.0,3,1,0.0,250,3,0.0,3,3.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,290.0,6.0,0.0,7000.0,0,2,8.0,0,400.0,0,400.0
6552,4.0,4.0,10.0,17.0,2019,10,1,0,2,3.0,3.0,6.0,19.0,2.0,0.0,250.0,270.0,260.0,45.0,29.0,13.0,5,2,0.0,200,4,0.0,3,3.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,3500.0,3,2,8.0,0,400.0,0,400.0
6553,3.0,2.0,15.0,15.0,2019,10,1,1,2,3.0,3.0,4.0,10.0,0.0,7.0,250.0,270.0,260.0,45.0,29.0,13.0,3,2,0.0,230,3,0.0,3,3.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,3500.0,3,2,8.0,0,400.0,0,400.0
6554,2.0,4.0,7.0,2.0,2019,10,1,2,2,3.0,3.0,3.0,15.0,0.0,0.0,250.0,270.0,260.0,45.0,29.0,13.0,4,4,0.0,200,3,0.0,3,3.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,70.0,5.0,0.0,3500.0,3,2,8.0,0,400.0,0,400.0
6555,9.0,3.0,3.0,1.0,2019,10,1,3,2,4.0,3.0,2.0,7.0,1.0,0.0,250.0,270.0,260.0,45.0,29.0,13.0,5,2,0.0,140,4,0.0,3,3.0,10.0,0.0,400.0,0.0,400.0,0.0,400.0,160.0,70.0,5.0,0.0,1200.0,0,2,8.0,0,400.0,0,400.0
6556,27.0,26.0,2.0,3.0,2019,10,1,4,2,4.0,4.0,9.0,3.0,0.0,0.0,250.0,270.0,260.0,45.0,29.0,13.0,6,2,0.0,120,4,0.0,4,4.0,1.0,0.0,400.0,0.0,400.0,0.0,400.0,120.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6557,21.0,29.0,3.0,4.0,2019,10,1,5,2,4.0,4.0,27.0,2.0,0.0,1.0,250.0,270.0,260.0,45.0,29.0,13.0,5,5,0.0,20,4,0.0,6,5.0,1.0,6.0,30.0,0.0,400.0,0.0,400.0,80.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6558,30.0,37.0,11.0,18.0,2019,10,1,6,2,2.0,4.0,21.0,3.0,8.0,0.0,240.0,270.0,210.0,41.0,16.0,12.0,6,6,0.0,120,4,0.0,5,3.0,10.0,5.0,30.0,0.0,400.0,0.0,400.0,130.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6559,26.0,27.0,16.0,19.0,2019,10,1,7,2,2.0,2.0,30.0,11.0,7.0,7.0,240.0,270.0,210.0,41.0,16.0,12.0,5,7,0.0,250,3,0.0,6,2.0,10.0,5.0,30.0,6.0,200.0,0.0,400.0,1000.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6560,23.0,25.0,31.0,35.0,2019,10,1,8,2,3.0,2.0,26.0,16.0,1.0,3.0,240.0,270.0,210.0,41.0,16.0,12.0,5,7,0.0,300,3,0.0,4,2.0,30.0,4.0,200.0,0.0,400.0,0.0,400.0,1000.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6561,29.0,24.0,35.0,37.0,2019,10,1,9,2,3.0,3.0,23.0,31.0,2.0,4.0,240.0,270.0,210.0,41.0,16.0,12.0,4,9,0.0,400,3,0.0,5,2.0,25.0,5.0,200.0,0.0,400.0,0.0,400.0,1000.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6562,23.0,11.0,47.0,42.0,2019,10,1,10,2,3.0,3.0,29.0,35.0,0.0,2.0,240.0,270.0,210.0,41.0,16.0,12.0,4,8,0.0,400,3,0.0,6,6.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6563,27.0,31.0,29.0,24.0,2019,10,1,11,2,3.0,3.0,23.0,47.0,0.0,0.0,240.0,270.0,210.0,41.0,16.0,12.0,4,5,0.0,400,3,0.0,7,7.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6564,27.0,24.0,26.0,32.0,2019,10,1,12,2,3.0,3.0,27.0,29.0,4.0,0.0,240.0,235.0,220.0,26.0,13.0,18.0,14,5,0.0,400,3,0.0,7,1.0,20.0,7.0,200.0,0.0,400.0,0.0,400.0,1000.0,100.0,10.0,0.0,9999.0,0,0,400.0,0,400.0,0,400.0
6565,20.0,23.0,28.0,27.0,2019,10,1,13,2,3.0,3.0,27.0,26.0,0.0,6.0,240.0,235.0,220.0,26.0,13.0,18.0,13,5,0.0,400,3,0.0,7,1.0,10.0,7.0,200.0,0.0,400.0,0.0,400.0,1000.0,170.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
6566,20.0,24.0,35.0,32.0,2019,10,1,14,2,3.0,3.0,20.0,28.0,3.0,0.0,240.0,235.0,220.0,26.0,13.0,18.0,13,7,0.0,450,3,0.0,8,8.0,200.0,0.0,400.0,0.0,400.0,0.0,400.0,1000.0,170.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
6567,32.0,30.0,22.0,19.0,2019,10,1,15,2,2.0,3.0,20.0,35.0,4.0,0.0,240.0,235.0,220.0,26.0,13.0,18.0,15,8,0.0,500,3,0.0,8,3.0,50.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,170.0,6.0,0.0,6000.0,0,0,400.0,0,400.0,0,400.0
6568,32.0,30.0,14.0,21.0,2019,10,1,16,2,2.0,2.0,32.0,22.0,0.0,0.0,240.0,235.0,220.0,26.0,13.0,18.0,15,6,0.0,500,3,0.0,8,1.0,10.0,3.0,45.0,8.0,200.0,0.0,400.0,1000.0,90.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6569,30.0,37.0,19.0,15.0,2019,10,1,17,2,3.0,2.0,32.0,14.0,0.0,7.0,240.0,235.0,220.0,26.0,13.0,18.0,19,5,0.0,400,3,0.0,8,3.0,45.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,90.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6570,25.0,20.0,21.0,30.0,2019,10,1,18,2,2.0,3.0,30.0,19.0,7.0,0.0,235.0,210.0,185.0,31.0,18.0,16.0,25,5,0.0,350,3,0.0,8,5.0,30.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,90.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6571,22.0,24.0,28.0,38.0,2019,10,1,19,2,2.0,2.0,25.0,21.0,0.0,9.0,235.0,210.0,185.0,31.0,18.0,16.0,23,7,0.0,280,3,0.0,8,5.0,25.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,90.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6572,36.0,30.0,27.0,33.0,2019,10,1,20,2,3.0,2.0,22.0,28.0,0.0,10.0,235.0,210.0,185.0,31.0,18.0,16.0,24,8,0.0,280,3,0.0,8,2.0,40.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,90.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6573,23.0,27.0,35.0,33.0,2019,10,1,21,2,2.0,3.0,36.0,27.0,0.0,4.0,235.0,210.0,185.0,31.0,18.0,16.0,25,5,0.0,600,3,0.0,8,2.0,40.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,90.0,6.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6574,17.0,21.0,32.0,23.0,2019,10,1,22,2,1.0,2.0,23.0,35.0,4.0,0.0,235.0,210.0,185.0,31.0,18.0,16.0,30,3,0.0,1000,1,0.0,8,1.0,10.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,0.0,0.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
6575,12.0,12.0,30.0,11.0,2019,10,1,23,2,1.0,1.0,17.0,32.0,3.0,0.0,235.0,210.0,185.0,31.0,18.0,16.0,10,3,0.0,900,3,0.0,8,1.0,10.0,8.0,200.0,0.0,400.0,0.0,400.0,1000.0,0.0,0.0,0.0,4200.0,3,0,400.0,0,400.0,0,400.0
