,label,1hour_prediction,label,2hour_prediction
768,3.0,2.682,1.0,1.479
769,1.0,1.042,0.0,0.408
770,0.0,0.452,3.0,3.291
771,3.0,3.341,23.0,22.218
772,23.0,22.166,35.0,33.646
773,35.0,33.78,31.0,30.705
774,31.0,31.21,26.0,28.26
775,26.0,28.33,29.0,28.524
776,29.0,28.564,22.0,21.392
777,22.0,21.447,18.0,18.504
778,18.0,18.502,33.0,32.656
779,33.0,31.708,30.0,28.32
780,30.0,28.96,29.0,28.409
781,29.0,25.649,25.0,28.456
782,25.0,26.094,32.0,32.078
783,32.0,32.177,39.0,38.036
784,39.0,37.94,38.0,38.63
785,38.0,38.392,28.0,28.188
786,28.0,28.162,28.0,27.823
787,28.0,27.538,24.0,24.975
788,24.0,24.67,21.0,22.221
789,21.0,22.115,17.0,16.625
790,17.0,17.112,3.0,3.544
791,3.0,4.752,6.0,6.123
792,6.0,6.224,3.0,2.717
793,3.0,2.858,2.0,1.711
794,2.0,1.644,1.0,1.528
795,1.0,1.929,21.0,21.183
796,21.0,21.288,34.0,33.433
797,34.0,33.452,35.0,32.762
798,35.0,33.029,26.0,26.618
799,26.0,25.86,23.0,23.846
800,23.0,23.923,21.0,20.656
801,21.0,20.004,20.0,19.741
802,20.0,19.794,28.0,29.083
803,28.0,28.991,26.0,26.73
804,26.0,26.948,25.0,24.775
805,25.0,24.991,31.0,29.623
806,31.0,29.652,28.0,29.581
807,28.0,29.26,38.0,38.82
808,38.0,38.803,39.0,38.122
809,39.0,37.985,33.0,31.704
810,33.0,31.597,25.0,25.934
811,25.0,26.098,30.0,28.904
812,30.0,28.805,24.0,24.91
813,24.0,26.611,20.0,19.689
814,20.0,19.688,4.0,4.124
815,4.0,4.315,5.0,5.156
816,5.0,5.138,1.0,1.481
817,1.0,1.366,3.0,2.645
818,3.0,2.561,4.0,3.74
819,4.0,3.868,21.0,20.5
820,21.0,20.708,34.0,33.113
821,34.0,33.165,26.0,28.706
822,26.0,28.844,29.0,29.299
823,29.0,29.608,26.0,23.581
824,26.0,24.665,21.0,20.697
825,21.0,20.874,19.0,19.215
826,19.0,19.657,34.0,33.914
827,34.0,33.834,30.0,29.871
828,30.0,29.793,25.0,24.387
829,25.0,24.512,26.0,26.889
830,26.0,27.043,31.0,32.177
831,31.0,32.149,38.0,38.227
832,38.0,38.807,42.0,39.195
833,42.0,40.824,30.0,29.735
834,30.0,29.311,25.0,25.449
835,25.0,25.628,26.0,26.232
836,26.0,26.648,30.0,28.257
837,30.0,28.197,21.0,20.229
838,21.0,20.074,5.0,5.667
839,5.0,5.659,7.0,7.613
840,7.0,8.146,10.0,12.596
841,10.0,10.342,3.0,2.588
842,3.0,2.722,1.0,1.422
843,1.0,1.587,20.0,19.868
844,20.0,19.802,33.0,32.395
845,33.0,32.039,23.0,25.507
846,23.0,25.86,30.0,29.834
847,30.0,29.787,30.0,28.482
848,30.0,28.592,22.0,20.661
849,22.0,20.527,12.0,13.904
850,12.0,14.179,29.0,30.024
851,29.0,28.916,29.0,27.98
852,29.0,28.135,20.0,21.017
853,20.0,21.205,27.0,26.715
854,27.0,26.488,26.0,28.348
855,26.0,28.185,41.0,40.167
856,41.0,40.313,41.0,39.596
857,41.0,39.885,29.0,28.711
858,29.0,28.379,27.0,26.614
859,27.0,26.567,28.0,28.0
860,28.0,28.134,24.0,23.455
861,24.0,23.117,18.0,18.222
862,18.0,18.602,10.0,9.067
863,10.0,9.154,4.0,3.955
864,4.0,3.625,1.0,1.941
865,1.0,1.444,3.0,2.034
866,3.0,2.177,4.0,3.581
867,4.0,3.607,19.0,19.622
868,19.0,19.718,36.0,33.314
869,36.0,33.537,29.0,29.604
870,29.0,29.438,28.0,28.731
871,28.0,28.756,25.0,25.374
872,25.0,25.178,17.0,18.091
873,17.0,17.734,25.0,23.257
874,25.0,23.281,28.0,28.396
875,28.0,29.222,20.0,23.004
876,20.0,21.487,22.0,23.276
877,22.0,23.501,29.0,26.613
878,29.0,26.472,28.0,28.249
879,28.0,27.971,39.0,38.837
880,39.0,38.794,39.0,38.834
881,39.0,38.733,32.0,31.317
882,32.0,30.96,27.0,27.161
883,27.0,26.986,24.0,27.185
884,24.0,25.102,25.0,24.452
885,25.0,24.443,18.0,17.535
886,18.0,17.722,9.0,8.611
887,9.0,8.63,5.0,5.39
888,5.0,5.432,2.0,2.364
889,2.0,2.558,3.0,2.445
890,3.0,2.244,3.0,2.652
891,3.0,2.631,20.0,20.224
892,20.0,21.1,36.0,32.325
893,36.0,34.958,33.0,32.135
894,33.0,32.164,28.0,28.542
895,28.0,27.993,19.0,20.864
896,19.0,20.662,20.0,19.27
897,20.0,19.106,15.0,16.5
898,15.0,16.574,33.0,32.864
899,33.0,32.697,35.0,32.611
900,35.0,32.791,21.0,21.336
901,21.0,21.302,25.0,25.554
902,25.0,26.16,31.0,34.488
903,31.0,31.846,40.0,39.479
904,40.0,39.377,43.0,42.106
905,43.0,42.219,32.0,29.768
906,32.0,30.507,26.0,25.823
907,26.0,26.101,21.0,23.814
908,21.0,24.133,27.0,27.71
909,27.0,28.916,16.0,16.218
910,16.0,15.744,10.0,8.407
911,10.0,5.684,3.0,3.449
912,3.0,2.944,3.0,2.698
913,3.0,2.756,1.0,0.962
914,1.0,0.998,2.0,2.599
915,2.0,3.418,21.0,20.914
916,21.0,21.173,29.0,28.932
917,29.0,29.012,33.0,31.409
918,33.0,32.749,28.0,28.398
919,28.0,28.314,26.0,25.249
920,26.0,25.003,21.0,19.986
921,21.0,20.132,16.0,17.286
922,16.0,17.007,34.0,33.895
923,34.0,33.223,20.0,26.461
924,20.0,22.254,29.0,28.423
925,29.0,28.611,31.0,29.722
926,31.0,29.645,28.0,27.748
927,28.0,28.226,38.0,37.581
928,38.0,37.816,39.0,38.446
929,39.0,38.392,32.0,32.662
930,32.0,31.579,28.0,27.485
931,28.0,26.938,24.0,26.359
932,24.0,24.711,29.0,27.112
933,29.0,27.075,13.0,14.463
934,13.0,14.058,5.0,4.796
935,5.0,4.799,3.0,3.285
936,3.0,3.286,4.0,3.246
937,4.0,3.236,0.0,0.217
938,0.0,0.109,4.0,3.941
939,4.0,4.084,21.0,20.759
940,21.0,20.939,36.0,34.629
941,36.0,34.861,31.0,31.023
942,31.0,31.119,35.0,34.866
943,35.0,34.774,27.0,26.706
944,27.0,26.495,21.0,21.233
945,21.0,20.676,18.0,18.551
946,18.0,18.692,31.0,30.687
947,31.0,30.745,29.0,28.663
948,29.0,28.924,28.0,27.976
949,28.0,27.98,30.0,29.666
950,30.0,29.24,35.0,34.328
951,35.0,34.134,31.0,33.35
952,31.0,33.123,40.0,40.085
953,40.0,39.881,32.0,30.432
954,32.0,30.347,23.0,24.027
955,23.0,24.158,29.0,28.994
956,29.0,28.864,25.0,24.666
957,25.0,24.769,15.0,16.027
958,15.0,15.526,5.0,5.018
959,5.0,5.128,2.0,2.846
960,2.0,2.697,2.0,2.441
961,2.0,2.569,3.0,2.312
962,3.0,2.304,1.0,1.624
963,1.0,1.681,20.0,20.241
964,20.0,20.224,36.0,34.346
965,36.0,34.419,30.0,29.947
966,30.0,30.262,26.0,27.428
967,26.0,27.139,25.0,24.615
968,25.0,24.694,24.0,21.837
969,24.0,21.495,17.0,18.143
970,17.0,18.252,29.0,29.599
971,29.0,29.525,22.0,23.687
972,22.0,23.611,26.0,26.393
973,26.0,26.619,29.0,28.613
974,29.0,28.712,34.0,33.024
975,34.0,30.474,32.0,37.047
976,32.0,33.629,40.0,39.527
977,40.0,39.535,36.0,33.677
978,36.0,33.66,25.0,25.758
979,25.0,28.501,29.0,26.029
980,29.0,28.558,17.0,20.363
981,17.0,20.487,22.0,20.286
982,22.0,20.131,4.0,4.289
983,4.0,4.4,4.0,4.034
984,4.0,3.976,3.0,2.67
985,3.0,2.669,3.0,2.535
986,3.0,2.601,5.0,4.628
987,5.0,4.66,22.0,21.552
988,22.0,21.564,33.0,32.328
989,33.0,31.761,36.0,32.022
990,36.0,34.469,23.0,24.706
991,23.0,24.617,23.0,23.134
992,23.0,23.718,20.0,19.581
993,20.0,19.951,18.0,18.508
994,18.0,18.594,35.0,34.995
995,35.0,34.813,27.0,26.685
996,27.0,26.604,27.0,26.382
997,27.0,26.167,28.0,27.873
998,28.0,27.364,33.0,35.197
999,33.0,33.46,37.0,37.136
1000,37.0,37.586,41.0,39.895
1001,41.0,39.938,28.0,27.499
1002,28.0,28.088,27.0,26.555
1003,27.0,26.68,26.0,26.251
1004,26.0,26.269,25.0,27.115
1005,25.0,27.059,22.0,20.988
1006,22.0,20.919,13.0,9.828
1007,13.0,10.264,4.0,4.097
1008,4.0,3.937,1.0,1.326
1009,1.0,1.151,0.0,0.298
1010,0.0,0.308,2.0,2.413
1011,2.0,2.801,16.0,19.952
1012,16.0,17.375,30.0,30.558
1013,30.0,31.037,24.0,26.93
1014,24.0,26.734,26.0,27.662
1015,26.0,27.968,27.0,26.911
1016,27.0,27.175,26.0,23.314
1017,26.0,22.843,25.0,22.272
1018,25.0,19.376,27.0,30.46
1019,27.0,27.757,28.0,27.959
1020,28.0,27.797,24.0,24.069
1021,24.0,23.939,24.0,25.369
1022,24.0,25.055,31.0,31.958
1023,31.0,32.025,37.0,37.005
1024,37.0,37.38,37.0,37.959
1025,37.0,38.02,33.0,31.164
1026,33.0,30.889,26.0,25.72
1027,26.0,25.629,24.0,25.08
1028,24.0,24.88,26.0,25.748
1029,26.0,25.534,19.0,18.106
1030,19.0,18.512,8.0,7.303
1031,8.0,7.518,4.0,4.059
1032,4.0,4.01,1.0,1.452
1033,1.0,1.299,2.0,1.703
1034,2.0,1.595,3.0,3.328
1035,3.0,3.462,22.0,21.518
1036,22.0,21.344,25.0,26.888
1037,25.0,26.783,27.0,29.413
1038,27.0,29.446,24.0,25.961
1039,24.0,25.923,23.0,23.835
1040,23.0,23.577,28.0,24.564
1041,28.0,18.341,21.0,19.305
1042,21.0,20.284,32.0,31.554
1043,32.0,31.502,22.0,21.514
1044,22.0,21.859,24.0,24.237
1045,24.0,24.626,23.0,22.719
1046,23.0,23.298,30.0,29.425
1047,30.0,29.457,33.0,34.592
1048,33.0,34.7,38.0,38.494
1049,38.0,38.134,32.0,31.386
1050,32.0,31.252,28.0,27.884
1051,28.0,27.884,30.0,30.146
1052,30.0,28.967,28.0,22.449
1053,28.0,25.714,17.0,17.134
1054,17.0,17.021,6.0,5.994
1055,6.0,6.011,2.0,2.011
1056,2.0,1.961,3.0,2.654
1057,3.0,2.528,2.0,2.066
1058,2.0,2.223,3.0,2.656
1059,3.0,2.616,19.0,19.262
1060,19.0,18.03,32.0,32.126
1061,32.0,31.57,25.0,27.64
1062,25.0,27.711,32.0,30.879
1063,32.0,30.96,25.0,24.384
1064,25.0,24.173,22.0,20.446
1065,22.0,20.263,22.0,20.998
1066,22.0,19.742,27.0,29.151
1067,27.0,27.561,25.0,26.853
1068,25.0,30.378,26.0,23.413
1069,26.0,25.317,28.0,28.827
1070,28.0,28.932,35.0,35.114
1071,35.0,35.057,40.0,38.682
1072,40.0,38.528,42.0,41.567
1073,42.0,41.282,33.0,31.562
1074,33.0,31.083,24.0,24.526
1075,24.0,24.73,30.0,29.16
1076,30.0,29.663,26.0,25.987
1077,26.0,26.103,17.0,17.169
1078,17.0,17.779,4.0,4.313
1079,4.0,4.366,6.0,5.662
1080,6.0,5.06,3.0,2.088
1081,3.0,2.132,0.0,1.868
1082,0.0,0.463,7.0,5.756
1083,7.0,5.702,23.0,22.762
1084,23.0,22.7,33.0,32.039
1085,33.0,32.189,29.0,29.823
1086,29.0,29.925,36.0,34.162
1087,36.0,34.64,23.0,23.566
1088,23.0,23.296,22.0,21.356
1089,22.0,21.384,21.0,18.938
1090,21.0,19.035,29.0,30.157
1091,29.0,30.194,22.0,23.331
1092,22.0,23.012,28.0,27.782
1093,28.0,27.826,30.0,29.448
1094,30.0,29.504,36.0,34.798
1095,36.0,34.664,39.0,37.883
1096,39.0,37.773,39.0,39.428
1097,39.0,39.271,35.0,34.128
1098,35.0,34.011,24.0,25.068
1099,24.0,24.932,29.0,29.235
1100,29.0,29.027,20.0,21.303
1101,20.0,21.047,18.0,17.799
1102,18.0,17.657,4.0,4.466
1103,4.0,4.413,5.0,5.136
1104,5.0,5.009,4.0,3.011
1105,4.0,3.071,0.0,0.166
1106,0.0,0.785,3.0,3.607
1107,3.0,3.381,27.0,24.444
1108,27.0,24.454,34.0,32.396
1109,34.0,32.582,32.0,31.76
1110,32.0,32.079,32.0,30.808
1111,32.0,30.807,16.0,19.418
1112,16.0,19.445,19.0,18.522
1113,19.0,18.247,19.0,18.477
1114,19.0,18.765,34.0,33.168
1115,34.0,32.659,30.0,28.643
1116,30.0,29.015,28.0,28.403
1117,28.0,28.522,32.0,31.014
1118,32.0,31.175,32.0,32.539
1119,32.0,32.618,36.0,35.642
1120,36.0,35.763,42.0,40.792
1121,42.0,40.674,22.0,23.886
1122,22.0,27.483,24.0,26.721
1123,24.0,25.258,27.0,26.855
1124,27.0,27.221,25.0,25.269
1125,25.0,25.306,14.0,15.451
1126,14.0,15.204,3.0,3.641
1127,3.0,3.758,3.0,3.347
1128,3.0,2.895,3.0,2.496
1129,3.0,2.483,0.0,0.372
1130,0.0,0.201,1.0,1.707
1131,1.0,1.58,19.0,19.481
1132,19.0,19.774,39.0,36.59
1133,39.0,36.359,32.0,31.404
1134,32.0,31.875,25.0,26.432
1135,25.0,25.955,27.0,26.24
1136,27.0,26.183,19.0,19.084
1137,19.0,19.001,15.0,15.753
1138,15.0,15.939,34.0,33.087
1139,34.0,33.22,26.0,25.47
1140,26.0,25.111,22.0,24.05
1141,22.0,23.592,34.0,32.64
1142,34.0,32.386,34.0,33.162
1143,34.0,32.929,33.0,34.141
1144,33.0,34.064,39.0,39.428
1145,39.0,38.593,28.0,28.386
1146,28.0,28.404,23.0,24.223
1147,23.0,24.166,27.0,27.307
1148,27.0,27.407,24.0,24.723
1149,24.0,25.831,16.0,16.755
1150,16.0,15.942,4.0,4.595
1151,4.0,4.589,4.0,4.06
1152,4.0,3.984,0.0,0.433
1153,0.0,0.395,3.0,2.565
1154,3.0,2.537,2.0,2.793
1155,2.0,2.874,25.0,23.266
1156,25.0,23.247,25.0,27.372
1157,25.0,27.47,40.0,37.215
1158,40.0,37.921,28.0,27.233
1159,28.0,27.175,27.0,25.518
1160,27.0,25.395,15.0,16.795
1161,15.0,16.861,18.0,18.595
1162,18.0,18.404,37.0,36.108
1163,37.0,36.232,25.0,25.763
1164,25.0,25.878,27.0,26.082
1165,27.0,26.594,29.0,28.506
1166,29.0,28.559,40.0,37.285
1167,40.0,37.692,34.0,35.346
1168,34.0,35.327,39.0,38.729
1169,39.0,39.026,24.0,25.43
1170,24.0,27.225,28.0,27.967
1171,28.0,28.146,29.0,28.362
1172,29.0,28.374,32.0,30.736
1173,32.0,30.688,24.0,24.847
1174,24.0,24.838,5.0,6.265
1175,5.0,6.091,2.0,2.1
1176,2.0,2.03,2.0,1.764
1177,2.0,1.763,0.0,0.341
1178,0.0,0.311,2.0,2.257
1179,2.0,2.29,22.0,21.25
1180,22.0,21.465,32.0,31.081
1181,32.0,30.832,36.0,34.308
1182,36.0,34.519,26.0,26.727
1183,26.0,26.548,27.0,27.29
1184,27.0,27.257,13.0,15.317
1185,13.0,14.971,16.0,15.874
1186,16.0,16.196,31.0,30.673
1187,31.0,30.548,23.0,24.516
1188,23.0,23.863,27.0,26.459
1189,27.0,26.802,28.0,27.446
1190,28.0,27.368,36.0,34.374
1191,36.0,34.508,37.0,36.994
1192,37.0,37.164,38.0,38.559
1193,38.0,38.74,29.0,28.738
1194,29.0,28.667,25.0,25.43
1195,25.0,25.409,27.0,26.514
1196,27.0,26.108,20.0,22.691
1197,20.0,23.013,16.0,16.805
1198,16.0,16.165,4.0,4.71
1199,4.0,4.73,5.0,4.64
1200,5.0,4.498,1.0,1.056
1201,1.0,1.164,1.0,0.835
1202,1.0,0.892,2.0,2.31
1203,2.0,2.69,23.0,20.912
1204,23.0,22.101,33.0,31.256
1205,33.0,28.824,34.0,32.239
1206,34.0,32.91,23.0,23.725
1207,23.0,23.694,18.0,20.313
1208,18.0,20.404,15.0,16.405
1209,15.0,16.411,21.0,19.979
1210,21.0,20.117,32.0,31.492
1211,32.0,30.178,21.0,21.791
1212,21.0,21.168,25.0,25.296
1213,25.0,24.927,27.0,26.182
1214,27.0,25.642,27.0,27.693
1215,27.0,27.63,37.0,36.578
1216,37.0,37.12,37.0,36.994
1217,37.0,36.804,27.0,27.874
1218,27.0,27.768,26.0,26.342
1219,26.0,26.626,28.0,26.616
1220,28.0,26.518,21.0,21.726
1221,21.0,21.784,15.0,15.999
1222,15.0,17.104,6.0,4.756
1223,6.0,5.584,4.0,3.975
1224,4.0,4.023,0.0,0.338
1225,0.0,0.363,0.0,0.293
1226,0.0,0.234,2.0,2.208
1227,2.0,2.289,21.0,20.487
1228,21.0,20.53,28.0,29.323
1229,28.0,29.719,35.0,34.067
1230,35.0,34.008,26.0,26.087
1231,26.0,25.473,19.0,19.691
1232,19.0,19.762,15.0,16.093
1233,15.0,15.714,15.0,15.167
1234,15.0,15.573,35.0,33.753
1235,35.0,33.021,27.0,27.799
1236,27.0,29.509,21.0,22.58
1237,21.0,21.533,27.0,27.018
1238,27.0,27.169,38.0,36.621
1239,38.0,36.669,34.0,34.573
1240,34.0,34.367,41.0,40.269
1241,41.0,40.498,27.0,27.716
1242,27.0,27.516,25.0,25.511
1243,25.0,25.617,26.0,26.554
1244,26.0,26.573,24.0,24.761
1245,24.0,24.904,21.0,19.614
1246,21.0,19.944,8.0,8.347
1247,8.0,8.963,4.0,3.918
1248,4.0,4.016,3.0,2.58
1249,3.0,2.638,1.0,1.023
1250,1.0,0.955,3.0,3.482
1251,3.0,3.417,21.0,21.012
1252,21.0,20.667,32.0,30.145
1253,32.0,26.671,30.0,32.5
1254,30.0,30.518,27.0,27.563
1255,27.0,29.038,21.0,22.952
1256,21.0,22.191,20.0,20.23
1257,20.0,20.142,22.0,21.311
1258,22.0,21.239,30.0,30.472
1259,30.0,30.904,26.0,26.07
1260,26.0,25.522,24.0,24.954
1261,24.0,24.515,27.0,28.058
1262,27.0,27.736,32.0,30.946
1263,32.0,30.902,37.0,36.703
1264,37.0,36.68,36.0,36.228
1265,36.0,35.902,31.0,30.426
1266,31.0,30.031,25.0,25.27
1267,25.0,25.428,29.0,28.006
1268,29.0,27.575,18.0,23.071
1269,18.0,19.939,19.0,18.616
1270,19.0,18.536,6.0,6.036
1271,6.0,5.81,5.0,4.676
1272,5.0,3.746,1.0,1.684
1273,1.0,1.062,1.0,0.893
1274,1.0,0.938,2.0,2.276
1275,2.0,2.142,24.0,22.39
1276,24.0,22.358,27.0,28.54
1277,27.0,28.527,32.0,31.837
1278,32.0,31.476,28.0,28.411
1279,28.0,28.821,27.0,26.452
1280,27.0,26.662,22.0,21.688
1281,22.0,21.187,20.0,19.369
1282,20.0,19.657,33.0,32.458
1283,33.0,32.571,21.0,23.452
1284,21.0,23.415,35.0,31.926
1285,35.0,31.411,25.0,26.225
1286,25.0,25.478,36.0,36.768
1287,36.0,35.986,32.0,33.202
1288,32.0,33.025,36.0,36.759
1289,36.0,37.052,30.0,29.504
1290,30.0,29.849,23.0,24.1
1291,23.0,24.281,30.0,28.881
1292,30.0,29.035,28.0,26.537
1293,28.0,27.038,18.0,17.376
1294,18.0,17.67,5.0,5.099
1295,5.0,4.95,4.0,3.75
1296,4.0,3.568,1.0,1.338
1297,1.0,1.24,2.0,1.728
1298,2.0,1.718,1.0,1.572
1299,1.0,1.548,20.0,19.809
1300,20.0,20.145,33.0,31.337
1301,33.0,32.895,26.0,27.812
1302,26.0,27.752,31.0,30.818
1303,31.0,30.74,26.0,25.345
1304,26.0,25.258,22.0,20.894
1305,22.0,20.653,13.0,15.302
1306,13.0,15.012,36.0,34.833
1307,36.0,34.649,26.0,26.016
1308,26.0,25.71,27.0,26.997
1309,27.0,26.942,27.0,27.509
1310,27.0,27.378,36.0,34.586
1311,36.0,34.515,31.0,32.97
1312,31.0,32.937,34.0,35.934
1313,34.0,35.997,32.0,30.936
1314,32.0,30.584,28.0,26.421
1315,28.0,27.429,27.0,26.866
1316,27.0,27.005,25.0,25.347
1317,25.0,25.47,18.0,17.327
1318,18.0,17.616,7.0,6.663
1319,7.0,6.384,4.0,3.858
1320,4.0,3.17,4.0,2.835
1321,4.0,3.365,2.0,1.975
1322,2.0,1.763,4.0,3.744
1323,4.0,4.029,21.0,20.878
1324,21.0,20.466,28.0,29.146
1325,28.0,29.381,33.0,33.374
1326,33.0,33.221,29.0,29.505
1327,29.0,29.324,24.0,23.983
1328,24.0,23.594,24.0,22.577
1329,24.0,22.729,20.0,19.627
1330,20.0,19.485,37.0,35.622
1331,37.0,35.771,25.0,25.461
1332,25.0,25.337,23.0,23.649
1333,23.0,23.886,27.0,27.619
1334,27.0,27.689,39.0,37.088
1335,39.0,37.027,39.0,38.705
1336,39.0,39.107,43.0,40.733
1337,43.0,40.978,23.0,25.428
1338,23.0,25.079,24.0,25.715
1339,24.0,25.795,30.0,28.7
1340,30.0,28.887,31.0,30.713
1341,31.0,30.755,19.0,19.262
1342,19.0,19.184,6.0,6.325
1343,6.0,6.302,5.0,4.368
1344,5.0,4.635,0.0,0.297
1345,0.0,0.352,0.0,0.233
1346,0.0,0.255,3.0,2.843
1347,3.0,2.917,21.0,20.819
1348,21.0,20.917,37.0,35.1
1349,37.0,34.924,27.0,28.578
1350,27.0,28.755,29.0,29.372
1351,29.0,29.776,29.0,27.629
1352,29.0,27.778,17.0,17.98
1353,17.0,17.838,18.0,18.099
1354,18.0,18.148,33.0,31.932
1355,33.0,31.353,24.0,25.111
1356,24.0,24.851,28.0,27.929
1357,28.0,27.981,32.0,30.136
1358,32.0,30.236,36.0,34.27
1359,36.0,34.241,33.0,34.433
1360,33.0,34.486,39.0,39.56
1361,39.0,39.735,32.0,30.582
1362,32.0,28.517,20.0,25.949
1363,20.0,22.362,29.0,28.613
1364,29.0,28.643,22.0,22.046
1365,22.0,22.001,18.0,17.658
1366,18.0,17.773,3.0,3.834
1367,3.0,3.712,4.0,3.68
1368,4.0,3.775,1.0,1.343
1369,1.0,1.162,0.0,0.33
1370,0.0,1.115,5.0,4.807
1371,5.0,4.45,24.0,21.048
1372,24.0,22.704,33.0,30.858
1373,33.0,31.036,28.0,28.396
1374,28.0,29.179,27.0,26.86
1375,27.0,27.67,24.0,24.332
1376,24.0,23.94,25.0,23.176
1377,25.0,23.052,18.0,19.22
1378,18.0,19.314,31.0,31.355
1379,31.0,31.38,23.0,23.105
1380,23.0,23.819,24.0,25.909
1381,24.0,24.839,25.0,25.477
1382,25.0,25.41,27.0,27.473
1383,27.0,27.55,35.0,35.957
1384,35.0,36.466,44.0,41.665
1385,44.0,41.883,32.0,31.218
1386,32.0,31.069,28.0,28.168
1387,28.0,28.223,25.0,25.909
1388,25.0,25.806,22.0,22.639
1389,22.0,22.737,18.0,17.58
1390,18.0,17.166,6.0,5.887
1391,6.0,5.904,3.0,3.259
1392,3.0,3.329,2.0,2.028
1393,2.0,2.079,3.0,2.534
1394,3.0,2.422,3.0,2.5
1395,3.0,2.682,19.0,19.727
1396,19.0,19.371,24.0,27.401
1397,24.0,27.822,37.0,34.598
1398,37.0,34.612,28.0,28.079
1399,28.0,27.75,25.0,24.739
1400,25.0,24.437,19.0,18.925
1401,19.0,18.245,21.0,20.322
1402,21.0,20.27,29.0,28.933
1403,29.0,28.672,27.0,27.857
1404,27.0,28.191,23.0,23.805
1405,23.0,23.852,28.0,28.094
1406,28.0,28.676,35.0,34.113
1407,35.0,34.434,36.0,35.791
1408,36.0,35.813,39.0,39.49
1409,39.0,39.667,39.0,29.182
1410,39.0,35.181,24.0,24.978
1411,24.0,25.618,26.0,27.688
1412,26.0,30.723,26.0,24.319
1413,26.0,26.533,24.0,22.288
1414,24.0,22.4,9.0,8.556
1415,9.0,9.54,3.0,4.407
1416,3.0,3.353,2.0,2.467
1417,2.0,2.439,2.0,1.433
1418,2.0,1.547,1.0,2.392
1419,1.0,2.306,17.0,18.402
1420,17.0,18.294,28.0,28.747
1421,28.0,28.51,28.0,29.999
1422,28.0,29.271,33.0,32.776
1423,33.0,32.885,24.0,24.254
1424,24.0,24.032,24.0,22.213
1425,24.0,22.317,25.0,23.185
1426,25.0,23.533,34.0,32.824
1427,34.0,32.671,19.0,21.403
1428,19.0,21.263,23.0,25.12
1429,23.0,24.985,33.0,32.083
1430,33.0,32.342,34.0,32.149
1431,34.0,32.408,38.0,37.269
1432,38.0,37.69,36.0,36.709
1433,36.0,36.984,36.0,34.498
1434,36.0,34.546,26.0,26.097
1435,26.0,26.314,27.0,27.135
1436,27.0,27.162,24.0,23.41
1437,24.0,23.531,18.0,17.377
1438,18.0,16.195,9.0,5.367
1439,9.0,7.641,4.0,4.099
1440,4.0,3.912,2.0,2.038
1441,2.0,1.863,1.0,0.835
1442,1.0,0.775,6.0,5.781
1443,6.0,5.732,22.0,21.228
1444,22.0,21.051,31.0,31.6
1445,31.0,31.901,37.0,35.282
1446,37.0,35.435,27.0,27.949
1447,27.0,27.769,25.0,24.944
1448,25.0,24.997,20.0,20.123
1449,20.0,19.84,23.0,21.666
1450,23.0,21.689,30.0,30.35
1451,30.0,29.929,30.0,30.128
1452,30.0,30.334,29.0,28.349
1453,29.0,28.41,30.0,29.259
1454,30.0,28.992,34.0,33.323
1455,34.0,33.099,30.0,32.756
1456,30.0,32.528,44.0,42.716
1457,44.0,43.027,28.0,28.36
1458,28.0,27.908,26.0,26.07
1459,26.0,25.93,30.0,28.653
1460,30.0,28.767,20.0,21.382
1461,20.0,21.456,15.0,15.181
1462,15.0,15.188,3.0,3.995
1463,3.0,4.02,4.0,4.102
1464,4.0,4.023,1.0,1.158
1465,1.0,1.101,1.0,0.871
1466,1.0,0.958,2.0,2.762
1467,2.0,2.789,24.0,23.291
1468,24.0,23.284,34.0,32.773
1469,34.0,32.712,36.0,34.705
1470,36.0,34.413,26.0,26.928
1471,26.0,26.854,22.0,22.404
1472,22.0,22.273,20.0,19.538
1473,20.0,19.65,15.0,16.822
1474,15.0,16.459,35.0,33.866
1475,35.0,33.973,23.0,23.943
1476,23.0,23.695,27.0,27.564
1477,27.0,28.065,29.0,29.018
1478,29.0,28.855,32.0,31.748
1479,32.0,31.802,35.0,35.788
1480,35.0,35.339,39.0,38.258
1481,39.0,38.308,36.0,33.387
1482,36.0,33.274,22.0,23.781
1483,22.0,23.912,30.0,28.978
1484,30.0,29.03,20.0,22.021
1485,20.0,26.075,14.0,14.785
1486,14.0,15.183,7.0,8.101
1487,7.0,7.74,6.0,5.185
1488,6.0,5.171,2.0,2.256
1489,2.0,2.116,2.0,1.955
1490,2.0,2.049,3.0,4.384
1491,3.0,4.264,15.0,16.416
1492,15.0,16.692,33.0,31.44
1493,33.0,31.548,37.0,35.17
1494,37.0,35.636,28.0,27.98
1495,28.0,27.381,28.0,26.316
1496,28.0,26.383,18.0,18.76
1497,18.0,18.695,18.0,18.418
1498,18.0,18.648,37.0,33.509
1499,37.0,35.815,20.0,22.474
1500,20.0,26.361,29.0,28.486
1501,29.0,29.158,30.0,28.573
1502,30.0,28.666,35.0,34.173
1503,35.0,34.178,36.0,36.795
1504,36.0,37.069,46.0,42.914
1505,46.0,43.001,22.0,25.108
1506,22.0,24.332,24.0,25.36
1507,24.0,25.72,26.0,26.258
1508,26.0,26.367,30.0,29.278
1509,30.0,29.491,23.0,21.972
1510,23.0,21.358,10.0,7.82
1511,10.0,8.73,3.0,3.374
1512,3.0,3.701,4.0,2.66
1513,4.0,3.463,1.0,1.086
1514,1.0,0.946,3.0,4.783
