,label,1hour_prediction,label,2hour_prediction
771,2.0,1.918,1.0,1.465
772,1.0,1.447,3.0,2.876
773,3.0,2.793,11.0,9.838
774,11.0,10.341,24.0,23.338
775,24.0,23.051,37.0,36.508
776,37.0,36.378,39.0,38.954
777,39.0,38.833,38.0,38.053
778,38.0,38.412,30.0,29.833
779,30.0,30.046,28.0,27.661
780,28.0,28.315,32.0,32.553
781,32.0,34.335,28.0,31.474
782,28.0,29.361,28.0,27.917
783,28.0,27.88,29.0,28.143
784,29.0,27.949,27.0,25.473
785,27.0,25.636,18.0,19.429
786,18.0,19.091,42.0,40.154
787,42.0,40.193,33.0,33.939
788,33.0,34.016,28.0,28.015
789,28.0,27.788,27.0,27.183
790,27.0,26.749,15.0,17.21
791,15.0,23.108,12.0,13.617
792,12.0,12.316,7.0,6.708
793,7.0,6.954,4.0,4.247
794,4.0,4.401,3.0,2.623
795,3.0,2.596,1.0,1.014
796,1.0,1.134,4.0,3.542
797,4.0,3.511,9.0,8.943
798,9.0,8.82,21.0,22.029
799,21.0,21.959,41.0,38.941
800,41.0,39.11,37.0,37.133
801,37.0,37.118,36.0,37.206
802,36.0,37.215,27.0,27.92
803,27.0,28.353,29.0,29.806
804,29.0,29.838,36.0,34.508
805,36.0,34.612,26.0,27.167
806,26.0,27.176,28.0,27.938
807,28.0,27.934,28.0,27.578
808,28.0,27.736,27.0,26.114
809,27.0,26.206,24.0,23.934
810,24.0,24.069,35.0,35.0
811,35.0,35.097,31.0,32.783
812,31.0,32.637,31.0,29.939
813,31.0,28.569,27.0,28.087
814,27.0,27.365,25.0,24.521
815,25.0,25.076,13.0,12.163
816,13.0,12.371,1.0,1.715
817,1.0,1.356,5.0,4.975
818,5.0,4.896,0.0,0.659
819,0.0,0.608,2.0,1.992
820,2.0,2.119,5.0,4.33
821,5.0,4.155,6.0,7.375
822,6.0,7.4,26.0,24.938
823,26.0,23.024,35.0,37.291
824,35.0,35.435,38.0,38.487
825,38.0,38.399,38.0,38.004
826,38.0,38.374,31.0,29.13
827,31.0,30.481,26.0,27.363
828,26.0,26.902,40.0,37.919
829,40.0,37.757,28.0,28.868
830,28.0,28.982,29.0,28.382
831,29.0,28.5,28.0,27.835
832,28.0,27.703,23.0,25.123
833,23.0,23.694,22.0,22.373
834,22.0,22.423,30.0,31.961
835,30.0,32.762,36.0,36.292
836,36.0,35.929,29.0,28.682
837,29.0,28.417,31.0,29.236
838,31.0,29.322,28.0,26.755
839,28.0,26.833,9.0,9.549
840,9.0,8.926,3.0,3.373
841,3.0,3.245,3.0,3.551
842,3.0,3.648,2.0,2.052
843,2.0,2.2,0.0,0.247
844,0.0,0.305,8.0,7.793
845,8.0,7.869,11.0,11.298
846,11.0,11.054,25.0,25.119
847,25.0,24.224,32.0,33.379
848,32.0,32.964,42.0,40.488
849,42.0,40.434,39.0,38.321
850,39.0,38.142,28.0,28.349
851,28.0,28.48,27.0,26.666
852,27.0,26.793,30.0,30.316
853,30.0,30.49,30.0,28.979
854,30.0,28.906,20.0,22.312
855,20.0,22.553,22.0,22.282
856,22.0,22.54,22.0,21.489
857,22.0,21.661,22.0,21.904
858,22.0,21.932,31.0,33.463
859,31.0,33.263,40.0,37.991
860,40.0,38.289,30.0,29.133
861,30.0,28.982,28.0,27.928
862,28.0,28.1,20.0,20.742
863,20.0,20.102,9.0,9.685
864,9.0,10.561,4.0,3.095
865,4.0,4.017,5.0,5.515
866,5.0,5.558,3.0,3.091
867,3.0,3.059,2.0,1.637
868,2.0,1.612,3.0,2.515
869,3.0,2.56,9.0,9.022
870,9.0,9.213,21.0,21.654
871,21.0,21.649,41.0,39.234
872,41.0,39.223,38.0,37.952
873,38.0,38.005,44.0,42.092
874,44.0,42.218,27.0,28.002
875,27.0,30.012,29.0,34.006
876,29.0,30.788,34.0,32.592
877,34.0,32.29,23.0,26.064
878,23.0,26.362,30.0,28.358
879,30.0,28.389,25.0,24.965
880,25.0,25.17,20.0,20.363
881,20.0,20.405,20.0,20.353
882,20.0,20.485,37.0,36.968
883,37.0,37.375,37.0,34.672
884,37.0,36.007,27.0,27.473
885,27.0,27.199,28.0,27.713
886,28.0,27.771,18.0,19.455
887,18.0,19.958,11.0,10.512
888,11.0,10.285,2.0,2.874
889,2.0,2.882,5.0,5.516
890,5.0,5.632,3.0,2.301
891,3.0,1.212,1.0,2.268
892,1.0,2.143,6.0,3.323
893,6.0,5.345,11.0,10.683
894,11.0,10.814,19.0,20.535
895,19.0,20.458,45.0,42.041
896,45.0,42.505,36.0,37.254
897,36.0,37.212,39.0,39.199
898,39.0,38.905,30.0,30.07
899,30.0,30.367,30.0,29.266
900,30.0,29.129,36.0,34.881
901,36.0,34.755,32.0,31.137
902,32.0,29.941,30.0,26.54
903,30.0,28.819,23.0,23.733
904,23.0,23.633,22.0,22.23
905,22.0,22.413,21.0,21.397
906,21.0,21.412,34.0,35.429
907,34.0,35.587,40.0,38.226
908,40.0,38.6,26.0,26.319
909,26.0,26.994,30.0,27.993
910,30.0,28.923,21.0,21.677
911,21.0,22.279,15.0,13.335
912,15.0,14.634,4.0,3.905
913,4.0,3.974,6.0,5.484
914,6.0,5.511,0.0,0.462
915,0.0,1.253,2.0,1.367
916,2.0,1.789,2.0,1.969
917,2.0,1.745,10.0,10.525
918,10.0,10.172,23.0,22.965
919,23.0,22.76,36.0,36.711
920,36.0,36.285,39.0,39.184
921,39.0,39.2,35.0,36.153
922,35.0,36.014,29.0,29.124
923,29.0,30.018,36.0,28.3
924,36.0,32.873,28.0,28.824
925,28.0,29.386,26.0,26.829
926,26.0,26.75,28.0,27.594
927,28.0,27.487,21.0,22.642
928,21.0,22.763,22.0,21.928
929,22.0,21.841,22.0,21.326
930,22.0,21.549,32.0,33.933
931,32.0,36.583,40.0,34.637
932,40.0,38.668,27.0,27.268
933,27.0,26.996,29.0,28.864
934,29.0,28.451,26.0,24.34
935,26.0,23.637,13.0,12.598
936,13.0,12.538,3.0,3.394
937,3.0,3.326,5.0,4.672
938,5.0,4.704,1.0,1.08
939,1.0,1.144,1.0,0.933
940,1.0,0.98,4.0,3.391
941,4.0,3.356,8.0,8.479
942,8.0,8.385,23.0,23.384
943,23.0,23.361,37.0,36.24
944,37.0,36.523,43.0,41.572
945,43.0,41.667,32.0,34.06
946,32.0,34.189,30.0,30.306
947,30.0,31.206,28.0,28.641
948,28.0,28.135,34.0,33.445
949,34.0,33.527,30.0,30.727
950,30.0,30.479,27.0,27.216
951,27.0,27.217,28.0,27.54
952,28.0,27.534,21.0,21.906
953,21.0,22.029,27.0,24.215
954,27.0,24.171,36.0,36.136
955,36.0,36.208,40.0,38.209
956,40.0,38.46,28.0,27.758
957,28.0,27.508,27.0,27.555
958,27.0,27.104,22.0,21.42
959,22.0,21.629,10.0,9.84
960,10.0,9.706,2.0,2.692
961,2.0,2.629,7.0,6.127
962,7.0,6.197,0.0,0.561
963,0.0,0.659,1.0,1.746
964,1.0,1.769,3.0,2.676
965,3.0,2.838,6.0,6.757
966,6.0,6.839,25.0,24.287
967,25.0,23.998,35.0,35.101
968,35.0,35.273,46.0,43.065
969,46.0,43.441,40.0,38.686
970,40.0,38.828,29.0,29.455
971,29.0,29.319,27.0,28.749
972,27.0,28.186,30.0,30.927
973,30.0,30.886,27.0,28.055
974,27.0,27.922,27.0,27.345
975,27.0,27.836,27.0,26.554
976,27.0,26.93,24.0,24.344
977,24.0,24.509,23.0,22.063
978,23.0,22.392,31.0,32.522
979,31.0,34.741,37.0,36.111
980,37.0,36.386,30.0,29.332
981,30.0,29.062,28.0,27.717
982,28.0,27.658,22.0,22.99
983,22.0,23.634,9.0,9.897
984,9.0,9.67,3.0,3.955
985,3.0,4.343,6.0,5.412
986,6.0,5.67,1.0,0.965
987,1.0,0.943,2.0,2.031
988,2.0,2.042,2.0,2.624
989,2.0,3.863,13.0,9.124
990,13.0,11.519,20.0,21.085
991,20.0,22.127,47.0,44.23
992,47.0,40.218,38.0,40.301
993,38.0,38.656,39.0,38.657
994,39.0,38.591,27.0,27.707
995,27.0,27.6,30.0,28.121
996,30.0,29.257,33.0,33.101
997,33.0,33.332,28.0,28.839
998,28.0,30.58,28.0,27.286
999,28.0,27.908,21.0,23.321
1000,21.0,23.162,14.0,17.521
1001,14.0,17.72,22.0,22.677
1002,22.0,23.278,28.0,31.633
1003,28.0,31.413,38.0,37.046
1004,38.0,36.083,32.0,30.399
1005,32.0,29.958,28.0,27.588
1006,28.0,27.065,30.0,28.292
1007,30.0,28.666,21.0,20.776
1008,21.0,20.533,5.0,5.583
1009,5.0,5.688,7.0,6.687
1010,7.0,6.77,1.0,0.986
1011,1.0,0.955,1.0,1.497
1012,1.0,1.091,1.0,1.054
1013,1.0,1.02,7.0,7.522
1014,7.0,7.427,21.0,21.591
1015,21.0,21.702,35.0,34.923
1016,35.0,34.646,33.0,35.253
1017,33.0,35.276,36.0,36.948
1018,36.0,38.119,28.0,28.422
1019,28.0,28.133,32.0,29.006
1020,32.0,29.75,31.0,30.134
1021,31.0,30.782,29.0,28.86
1022,29.0,29.229,25.0,25.65
1023,25.0,25.908,20.0,20.597
1024,20.0,20.712,22.0,21.644
1025,22.0,21.704,23.0,22.478
1026,23.0,22.126,34.0,34.802
1027,34.0,34.976,8.0,16.232
1028,8.0,16.514,23.0,21.474
1029,23.0,20.119,26.0,23.463
1030,26.0,25.811,28.0,25.992
1031,28.0,26.723,26.0,27.728
1032,26.0,25.748,10.0,10.959
1033,10.0,9.298,7.0,6.211
1034,7.0,6.288,3.0,2.487
1035,3.0,2.516,1.0,0.933
1036,1.0,1.037,2.0,1.881
1037,2.0,1.881,8.0,8.35
1038,8.0,8.481,21.0,22.08
1039,21.0,22.091,33.0,34.927
1040,33.0,34.958,36.0,37.275
1041,36.0,39.177,40.0,38.154
1042,40.0,39.758,30.0,29.67
1043,30.0,29.826,34.0,32.889
1044,34.0,32.558,37.0,34.63
1045,37.0,29.823,32.0,29.377
1046,32.0,31.195,26.0,26.638
1047,26.0,26.544,22.0,22.51
1048,22.0,22.2,19.0,19.094
1049,19.0,19.238,18.0,19.167
1050,18.0,19.254,39.0,38.348
1051,39.0,38.509,36.0,35.376
1052,36.0,35.691,27.0,28.686
1053,27.0,27.361,28.0,27.525
1054,28.0,27.699,23.0,22.202
1055,23.0,22.522,10.0,9.841
1056,10.0,9.735,3.0,3.085
1057,3.0,3.213,3.0,3.729
1058,3.0,3.639,2.0,2.019
1059,2.0,2.008,3.0,2.616
1060,3.0,1.863,5.0,3.695
1061,5.0,4.544,5.0,6.606
1062,5.0,6.574,24.0,23.404
1063,24.0,23.651,39.0,38.126
1064,39.0,37.954,39.0,39.213
1065,39.0,39.256,39.0,38.866
1066,39.0,38.597,32.0,30.056
1067,32.0,31.374,28.0,28.593
1068,28.0,30.035,36.0,32.927
1069,36.0,35.3,31.0,30.643
1070,31.0,30.648,29.0,29.065
1071,29.0,29.089,30.0,28.423
1072,30.0,28.441,18.0,19.923
1073,18.0,19.82,22.0,21.405
1074,22.0,21.762,44.0,40.945
1075,44.0,41.627,35.0,35.535
1076,35.0,34.905,29.0,28.618
1077,29.0,28.579,28.0,27.619
1078,28.0,28.024,22.0,22.274
1079,22.0,22.252,12.0,11.623
1080,12.0,10.939,2.0,3.825
1081,2.0,3.47,5.0,5.04
1082,5.0,5.311,2.0,2.014
1083,2.0,1.975,2.0,1.534
1084,2.0,1.637,7.0,6.37
1085,7.0,6.076,15.0,14.781
1086,15.0,14.211,21.0,21.705
1087,21.0,21.282,41.0,39.346
1088,41.0,39.569,42.0,40.994
1089,42.0,40.588,42.0,40.83
1090,42.0,40.526,29.0,29.051
1091,29.0,29.34,29.0,30.241
1092,29.0,30.661,31.0,31.674
1093,31.0,31.843,28.0,28.554
1094,28.0,28.284,28.0,27.781
1095,28.0,27.858,25.0,25.365
1096,25.0,25.228,21.0,21.153
1097,21.0,21.117,19.0,19.649
1098,19.0,19.877,37.0,36.74
1099,37.0,37.361,39.0,37.857
1100,39.0,38.191,31.0,29.84
1101,31.0,29.666,29.0,28.625
1102,29.0,28.535,18.0,19.795
1103,18.0,20.002,6.0,6.464
1104,6.0,6.312,4.0,4.03
1105,4.0,4.093,4.0,4.063
1106,4.0,4.181,4.0,2.027
1107,4.0,3.226,2.0,1.828
1108,2.0,1.816,4.0,3.684
1109,4.0,3.607,13.0,11.688
1110,13.0,11.823,24.0,23.197
1111,24.0,22.985,38.0,37.435
1112,38.0,36.894,45.0,42.462
1113,45.0,43.158,35.0,35.939
1114,35.0,35.333,29.0,29.316
1115,29.0,29.247,25.0,25.513
1116,25.0,25.726,34.0,33.594
1117,34.0,33.661,32.0,31.137
1118,32.0,31.404,28.0,28.13
1119,28.0,28.119,22.0,23.027
1120,22.0,22.697,21.0,20.755
1121,21.0,20.52,21.0,20.962
1122,21.0,20.781,43.0,38.257
1123,43.0,40.98,37.0,36.723
1124,37.0,36.703,27.0,26.918
1125,27.0,27.207,27.0,26.837
1126,27.0,26.889,12.0,14.748
1127,12.0,15.129,7.0,6.947
1128,7.0,7.047,3.0,3.102
1129,3.0,3.279,4.0,4.205
1130,4.0,4.294,2.0,1.87
1131,2.0,2.063,1.0,0.924
1132,1.0,0.982,1.0,1.404
1133,1.0,1.44,11.0,10.392
1134,11.0,10.302,27.0,24.923
1135,27.0,24.813,36.0,35.937
1136,36.0,35.767,45.0,43.053
1137,45.0,43.243,36.0,36.288
1138,36.0,36.451,29.0,29.069
1139,29.0,29.248,23.0,24.825
1140,23.0,25.13,32.0,32.591
1141,32.0,32.475,30.0,30.082
1142,30.0,30.415,29.0,28.542
1143,29.0,28.674,29.0,27.996
1144,29.0,28.182,22.0,23.444
1145,22.0,23.507,23.0,21.912
1146,23.0,22.35,37.0,37.181
1147,37.0,37.142,38.0,37.292
1148,38.0,37.395,23.0,24.459
1149,23.0,26.819,24.0,25.885
1150,24.0,24.605,16.0,17.229
1151,16.0,17.596,8.0,7.952
1152,8.0,8.128,3.0,3.49
1153,3.0,3.38,5.0,4.712
1154,5.0,4.719,1.0,0.931
1155,1.0,0.968,0.0,0.588
1156,0.0,0.561,2.0,2.296
1157,2.0,2.342,9.0,8.868
1158,9.0,9.028,24.0,23.409
1159,24.0,23.117,40.0,39.124
1160,40.0,39.255,45.0,43.206
1161,45.0,43.168,40.0,39.034
1162,40.0,38.967,28.0,28.283
1163,28.0,28.042,25.0,25.656
1164,25.0,26.089,33.0,34.116
1165,33.0,34.292,32.0,31.242
1166,32.0,31.225,26.0,26.557
1167,26.0,26.685,31.0,29.352
1168,31.0,29.445,27.0,26.84
1169,27.0,26.513,23.0,22.986
1170,23.0,22.52,41.0,37.537
1171,41.0,39.61,34.0,34.797
1172,34.0,34.786,28.0,27.776
1173,28.0,26.812,18.0,21.072
1174,18.0,21.117,22.0,21.139
1175,22.0,21.243,9.0,9.224
1176,9.0,9.225,2.0,2.323
1177,2.0,2.536,5.0,4.95
1178,5.0,4.824,1.0,1.056
1179,1.0,1.047,1.0,0.796
1180,1.0,0.762,0.0,0.101
1181,0.0,0.055,11.0,10.684
1182,11.0,10.644,20.0,20.878
1183,20.0,20.89,37.0,36.247
1184,37.0,36.059,38.0,38.499
1185,38.0,38.65,41.0,39.797
1186,41.0,39.97,29.0,28.972
1187,29.0,28.874,23.0,23.668
1188,23.0,24.337,29.0,30.074
1189,29.0,29.785,31.0,30.808
1190,31.0,30.291,25.0,25.571
1191,25.0,26.03,21.0,21.13
1192,21.0,21.172,23.0,22.563
1193,23.0,22.634,21.0,21.101
1194,21.0,21.228,42.0,40.479
1195,42.0,40.2,33.0,34.141
1196,33.0,34.641,28.0,27.413
1197,28.0,27.591,25.0,26.927
1198,25.0,25.798,13.0,14.886
1199,13.0,15.193,7.0,7.571
1200,7.0,7.416,3.0,3.149
1201,3.0,3.947,4.0,3.648
1202,4.0,3.616,1.0,1.214
1203,1.0,1.663,1.0,0.681
1204,1.0,0.948,1.0,1.398
1205,1.0,2.2,10.0,8.769
1206,10.0,9.457,18.0,18.884
1207,18.0,19.472,38.0,37.749
1208,38.0,37.765,38.0,38.396
1209,38.0,38.537,40.0,39.4
1210,40.0,39.348,29.0,29.07
1211,29.0,29.307,31.0,30.845
1212,31.0,30.885,31.0,32.305
1213,31.0,31.144,30.0,32.019
1214,30.0,33.224,28.0,27.886
1215,28.0,27.996,26.0,24.302
1216,26.0,25.885,20.0,19.552
1217,20.0,20.023,20.0,20.485
1218,20.0,20.591,37.0,37.419
1219,37.0,37.129,30.0,31.9
1220,30.0,31.749,28.0,28.228
1221,28.0,28.087,27.0,26.615
1222,27.0,26.452,13.0,19.36
1223,13.0,15.196,7.0,7.014
1224,7.0,7.005,2.0,2.279
1225,2.0,2.024,5.0,4.963
1226,5.0,5.024,1.0,0.975
1227,1.0,0.952,2.0,1.781
1228,2.0,1.88,1.0,1.41
1229,1.0,1.357,10.0,9.553
1230,10.0,9.366,18.0,19.044
1231,18.0,19.018,41.0,39.595
1232,41.0,39.982,39.0,38.72
1233,39.0,38.674,38.0,38.24
1234,38.0,38.257,30.0,29.633
1235,30.0,29.671,23.0,24.378
1236,23.0,27.337,38.0,33.321
1237,38.0,36.781,31.0,30.755
1238,31.0,30.621,27.0,26.709
1239,27.0,26.715,21.0,22.158
1240,21.0,22.272,24.0,23.295
1241,24.0,23.145,21.0,21.489
1242,21.0,21.366,39.0,38.246
1243,39.0,38.471,39.0,37.793
1244,39.0,37.968,25.0,25.696
1245,25.0,25.784,27.0,27.14
1246,27.0,27.154,20.0,21.477
1247,20.0,24.173,11.0,10.737
1248,11.0,10.778,4.0,4.281
1249,4.0,4.262,5.0,4.75
1250,5.0,4.608,1.0,1.063
1251,1.0,1.109,0.0,0.275
1252,0.0,0.302,2.0,1.973
1253,2.0,2.357,11.0,9.841
1254,11.0,10.538,22.0,21.866
1255,22.0,21.221,37.0,37.138
1256,37.0,36.701,36.0,37.306
1257,36.0,37.297,44.0,41.876
1258,44.0,41.965,26.0,27.404
1259,26.0,27.467,30.0,29.306
1260,30.0,29.831,31.0,31.344
1261,31.0,30.904,29.0,29.233
1262,29.0,29.171,26.0,26.235
1263,26.0,26.351,19.0,20.649
1264,19.0,20.835,19.0,19.431
1265,19.0,19.599,22.0,21.35
1266,22.0,21.623,39.0,38.061
1267,39.0,38.333,37.0,36.597
1268,37.0,36.038,25.0,28.278
1269,25.0,26.082,29.0,28.329
1270,29.0,28.398,16.0,19.087
1271,16.0,19.731,5.0,7.853
1272,5.0,12.356,11.0,5.274
1273,11.0,9.043,6.0,5.834
1274,6.0,5.527,3.0,3.029
1275,3.0,3.042,1.0,1.621
1276,1.0,1.371,5.0,3.836
1277,5.0,3.975,7.0,7.918
1278,7.0,7.882,15.0,17.537
1279,15.0,17.908,36.0,35.974
1280,36.0,36.776,39.0,39.064
1281,39.0,38.924,39.0,38.934
1282,39.0,39.149,30.0,30.234
1283,30.0,30.126,35.0,31.898
1284,35.0,31.635,29.0,30.6
1285,29.0,30.1,30.0,30.485
1286,30.0,30.922,32.0,30.643
1287,32.0,30.524,28.0,27.153
1288,28.0,26.867,30.0,27.509
1289,30.0,27.512,15.0,18.77
1290,15.0,18.037,38.0,37.429
1291,38.0,38.093,38.0,36.614
1292,38.0,36.937,26.0,26.414
1293,26.0,26.267,28.0,27.586
1294,28.0,27.692,24.0,23.013
1295,24.0,23.298,12.0,11.621
1296,12.0,11.451,2.0,2.534
1297,2.0,2.567,4.0,4.059
1298,4.0,4.214,1.0,0.952
1299,1.0,0.974,1.0,1.068
1300,1.0,1.029,3.0,2.472
1301,3.0,2.679,4.0,5.613
1302,4.0,5.735,25.0,24.175
1303,25.0,24.462,39.0,37.554
1304,39.0,37.481,39.0,39.66
1305,39.0,39.503,35.0,36.488
1306,35.0,36.727,29.0,29.253
1307,29.0,29.476,30.0,28.897
1308,30.0,28.822,30.0,31.047
1309,30.0,31.028,29.0,29.427
1310,29.0,29.22,27.0,27.368
1311,27.0,27.5,31.0,29.374
1312,31.0,29.244,28.0,27.186
1313,28.0,26.957,18.0,20.67
1314,18.0,23.22,34.0,36.731
1315,34.0,35.468,35.0,35.24
1316,35.0,35.429,29.0,28.803
1317,29.0,28.502,28.0,28.109
1318,28.0,28.054,27.0,24.954
1319,27.0,25.014,12.0,11.598
1320,12.0,10.589,3.0,3.533
1321,3.0,3.431,6.0,5.756
1322,6.0,5.657,1.0,1.596
1323,1.0,1.779,2.0,1.562
1324,2.0,1.864,4.0,3.491
1325,4.0,3.481,8.0,8.447
1326,8.0,8.788,21.0,21.098
1327,21.0,21.621,44.0,42.355
1328,44.0,42.322,35.0,37.156
1329,35.0,37.293,42.0,41.349
1330,42.0,41.167,30.0,29.495
1331,30.0,29.623,26.0,26.938
1332,26.0,27.125,35.0,34.749
1333,35.0,35.27,32.0,31.301
1334,32.0,31.228,28.0,27.553
1335,28.0,27.643,24.0,25.479
1336,24.0,25.288,27.0,25.881
1337,27.0,25.551,25.0,23.96
1338,25.0,24.021,41.0,39.906
1339,41.0,40.071,37.0,36.546
1340,37.0,36.989,23.0,24.514
1341,23.0,24.469,25.0,24.998
1342,25.0,25.301,25.0,24.406
1343,25.0,23.897,9.0,8.787
1344,9.0,8.944,2.0,2.437
1345,2.0,2.091,4.0,3.968
1346,4.0,3.889,1.0,0.921
1347,1.0,1.008,2.0,1.817
1348,2.0,1.777,0.0,0.117
1349,0.0,0.134,10.0,9.775
1350,10.0,9.87,21.0,21.117
1351,21.0,21.281,36.0,35.874
1352,36.0,35.977,42.0,40.934
1353,42.0,40.84,38.0,38.495
1354,38.0,38.318,26.0,27.177
1355,26.0,27.215,28.0,27.38
1356,28.0,27.505,30.0,31.39
1357,30.0,31.343,29.0,29.368
1358,29.0,29.833,29.0,28.166
1359,29.0,28.308,27.0,25.678
1360,27.0,25.863,25.0,24.342
1361,25.0,23.988,22.0,21.809
1362,22.0,21.033,40.0,37.793
1363,40.0,38.679,35.0,33.264
1364,35.0,34.17,26.0,26.38
1365,26.0,26.327,26.0,26.424
1366,26.0,26.663,22.0,21.54
1367,22.0,21.528,6.0,6.402
1368,6.0,6.324,3.0,3.139
1369,3.0,3.621,5.0,4.892
1370,5.0,5.321,1.0,0.867
1371,1.0,0.808,1.0,1.074
1372,1.0,0.993,3.0,2.718
1373,3.0,2.622,10.0,10.024
1374,10.0,9.944,23.0,22.719
1375,23.0,22.518,35.0,36.341
1376,35.0,36.378,40.0,39.517
1377,40.0,39.583,40.0,39.451
1378,40.0,39.514,29.0,29.481
1379,29.0,29.645,27.0,28.928
1380,27.0,30.112,36.0,31.372
1381,36.0,34.237,31.0,31.996
1382,31.0,31.416,30.0,29.086
1383,30.0,29.267,21.0,22.081
1384,21.0,21.244,19.0,19.072
1385,19.0,19.255,20.0,20.624
1386,20.0,20.548,39.0,38.298
1387,39.0,38.076,33.0,33.834
1388,33.0,33.513,28.0,28.201
1389,28.0,28.149,26.0,26.31
1390,26.0,26.278,24.0,23.007
1391,24.0,23.523,11.0,11.022
1392,11.0,10.862,2.0,2.997
1393,2.0,2.111,5.0,4.84
1394,5.0,4.998,2.0,1.701
1395,2.0,1.731,0.0,0.463
1396,0.0,0.648,4.0,3.505
1397,4.0,3.548,9.0,8.674
1398,9.0,8.829,19.0,19.597
1399,19.0,19.855,40.0,39.166
1400,40.0,39.209,39.0,39.16
1401,39.0,39.273,38.0,38.08
1402,38.0,38.13,32.0,31.197
1403,32.0,31.275,28.0,28.231
1404,28.0,28.502,38.0,36.291
1405,38.0,35.646,29.0,29.51
1406,29.0,29.995,28.0,26.85
1407,28.0,27.723,28.0,26.848
1408,28.0,27.065,17.0,19.377
1409,17.0,22.694,20.0,21.88
1410,20.0,20.48,32.0,31.71
1411,32.0,33.787,40.0,38.489
1412,40.0,35.302,29.0,28.178
1413,29.0,28.55,31.0,29.735
1414,31.0,29.722,29.0,27.975
1415,29.0,25.979,18.0,16.828
1416,18.0,17.069,1.0,2.085
1417,1.0,2.004,8.0,7.085
1418,8.0,7.307,1.0,1.11
1419,1.0,1.058,1.0,0.862
1420,1.0,1.002,2.0,2.342
1421,2.0,2.235,14.0,12.766
1422,14.0,12.482,19.0,20.193
1423,19.0,20.283,37.0,37.629
1424,37.0,37.058,38.0,38.603
1425,38.0,38.488,36.0,37.463
1426,36.0,37.149,32.0,31.187
1427,32.0,31.196,30.0,28.885
1428,30.0,29.194,34.0,33.226
1429,34.0,33.683,25.0,26.783
1430,25.0,26.618,30.0,29.321
1431,30.0,29.309,26.0,26.089
1432,26.0,26.105,21.0,20.618
1433,21.0,20.6,18.0,18.585
1434,18.0,18.827,43.0,39.441
1435,43.0,40.291,32.0,32.74
1436,32.0,32.473,29.0,28.767
1437,29.0,28.814,31.0,30.164
1438,31.0,28.238,27.0,21.507
1439,27.0,25.059,8.0,8.274
1440,8.0,8.365,3.0,3.572
1441,3.0,3.43,7.0,6.172
1442,7.0,6.177,1.0,1.438
1443,1.0,1.333,2.0,1.867
1444,2.0,1.83,3.0,2.561
1445,3.0,2.524,11.0,10.208
1446,11.0,10.321,22.0,21.495
1447,22.0,21.699,35.0,35.356
1448,35.0,35.393,42.0,40.619
1449,42.0,40.973,34.0,35.568
1450,34.0,35.38,29.0,29.774
1451,29.0,29.62,29.0,28.585
1452,29.0,28.187,38.0,36.177
1453,38.0,36.004,28.0,29.064
1454,28.0,29.223,30.0,29.087
1455,30.0,29.261,28.0,26.847
1456,28.0,26.667,22.0,21.788
1457,22.0,21.686,17.0,18.842
1458,17.0,18.947,38.0,38.118
1459,38.0,38.373,37.0,35.592
1460,37.0,35.684,27.0,27.031
1461,27.0,26.988,30.0,28.881
1462,30.0,28.663,18.0,19.554
1463,18.0,19.361,9.0,8.73
1464,9.0,8.77,3.0,3.428
1465,3.0,3.466,6.0,5.356
1466,6.0,5.403,0.0,0.329
1467,0.0,0.263,1.0,1.146
1468,1.0,1.118,2.0,2.119
1469,2.0,2.104,10.0,9.692
1470,10.0,10.067,24.0,23.007
1471,24.0,22.848,39.0,38.119
1472,39.0,37.511,39.0,39.121
1473,39.0,38.971,37.0,37.742
1474,37.0,37.832,31.0,30.465
1475,31.0,30.562,29.0,28.898
1476,29.0,28.744,31.0,31.35
1477,31.0,31.189,30.0,29.551
1478,30.0,29.66,29.0,28.529
1479,29.0,28.47,27.0,26.936
1480,27.0,26.962,22.0,22.431
1481,22.0,22.513,17.0,18.452
1482,17.0,18.403,38.0,37.274
1483,38.0,38.059,39.0,36.245
1484,39.0,36.83,27.0,27.067
1485,27.0,27.02,28.0,27.054
1486,28.0,26.474,19.0,21.142
1487,19.0,19.822,7.0,7.6
1488,7.0,7.84,4.0,4.341
1489,4.0,4.336,8.0,6.606
1490,8.0,6.579,1.0,1.476
1491,1.0,1.388,1.0,1.487
1492,1.0,1.605,4.0,3.925
1493,4.0,4.077,8.0,8.205
1494,8.0,8.171,24.0,23.473
1495,24.0,22.708,38.0,37.423
1496,38.0,37.418,39.0,39.094
1497,39.0,38.813,37.0,37.59
1498,37.0,40.285,30.0,27.556
1499,30.0,29.663,29.0,29.149
1500,29.0,29.602,34.0,33.878
1501,34.0,33.684,28.0,28.888
1502,28.0,29.064,26.0,26.74
1503,26.0,26.535,31.0,29.025
1504,31.0,28.882,30.0,28.542
1505,30.0,28.622,25.0,26.138
1506,25.0,24.413,38.0,37.34
1507,38.0,37.03,29.0,30.66
1508,29.0,30.654,24.0,25.171
1509,24.0,24.961,27.0,26.329
1510,27.0,24.696,28.0,25.386
1511,28.0,27.047,14.0,13.126
1512,14.0,12.059,3.0,6.982
1513,3.0,4.907,9.0,7.879
1514,9.0,6.811,1.0,1.253
1515,1.0,1.132,0.0,0.318
1516,0.0,0.414,1.0,0.845
1517,1.0,0.88,8.0,9.201
